test.noah.dbmdz-cased.orig.60.upos_acc_epoch1	0.7531007141600052
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch1	0.6366149135630214
test.noah.dbmdz-cased.orig.60.upos_f1_epoch1	0.6451355158763132
dev.hdt.dbmdz-cased.randnoise100.60.upos_acc_epoch1	0.9486585428733478
test.uzh.dbmdz-cased.orig.60.upos_acc_epoch2	0.7008310249307479
dev.hdt.dbmdz-cased.randnoise100.60.upos_acc_epoch2	0.9553959060206589
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch2	0.5805651958353991
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch2	0.48436594609598477
dev.hdt.dbmdz-cased.randnoise100.60.upos_f1_epoch2	0.8806474955017212
dev.hdt.dbmdz-cased.randnoise100.60.upos_f1_epoch1	0.8716777747899999
test.uzh.dbmdz-cased.orig.60.upos_f1_epoch2	0.6448621211742999
test.uzh.dbmdz-cased.orig.60.upos_acc_epoch1	0.7001385041551247
test.lsdc.dbmdz-cased.orig.60.upos_acc_epoch1	0.5954387704511651
test.noah.dbmdz-cased.orig.60.upos_f1_epoch2	0.6436457376869664
test.lsdc.dbmdz-cased.orig.60.upos_f1_epoch1	0.49896807329675363
test.noah.dbmdz-cased.orig.60.upos_acc_epoch2	0.7499884215303958
