dev_acc_epoch	0.951616
dev_f1_epoch	0.7620089772949487
dev_f1_epoch	0.7581672395267676
dev_acc_epoch	0.952288
dev_f1_epoch	0.8276120965780969
dev_acc_epoch	0.950752
dev_acc_epoch	0.93232
dev_f1_epoch	0.8310751680531164
dev_f1_epoch	0.831074304302808
dev_acc_epoch	0.938432
dev_acc_epoch	0.93808
dev_f1_epoch	0.8323123717588939
dev_f1_epoch	0.8258824520149384
dev_acc_epoch	0.950656
dev_f1_epoch	0.7586703926853849
dev_f1_epoch	0.7631406954112978
dev_acc_epoch	0.937504
dev_f1_epoch	0.7645527924635603
dev_acc_epoch	0.951808
dev_acc_epoch	0.934752
