test.lsdc.dbmdz-uncased.orig.60.upos_f1_epoch1	0.4568741385041547
test.uzh.dbmdz-uncased.orig.60.upos_f1_epoch2	0.41969514618918735
test.lsdc.dbmdz-uncased.orig.60.upos_acc_epoch2	0.6510560146923783
dev.alpino.dbmdz-uncased.orig.60.upos_acc_epoch1	0.9141115136520279
test.noah.dbmdz-uncased.orig.60.upos_acc_epoch1	0.607133706672523
dev.alpino.dbmdz-uncased.orig.60.upos_acc_epoch2	0.9394715914111513
test.uzh.dbmdz-uncased.orig.60.upos_acc_epoch1	0.5623268698060941
test.noah.dbmdz-uncased.orig.60.upos_f1_epoch1	0.44177351451683033
test.noah.dbmdz-uncased.orig.60.upos_f1_epoch2	0.45625981601664384
test.lsdc.dbmdz-uncased.orig.60.upos_acc_epoch1	0.6533516988062442
test.uzh.dbmdz-uncased.orig.60.upos_f1_epoch1	0.45430906069563215
test.uzh.dbmdz-uncased.orig.60.upos_acc_epoch2	0.538781163434903
dev.alpino.dbmdz-uncased.orig.60.upos_f1_epoch1	0.7695851331471395
test.lsdc.dbmdz-uncased.orig.60.upos_f1_epoch2	0.4790077209307495
dev.alpino.dbmdz-uncased.orig.60.upos_f1_epoch2	0.8393450221858358
test.noah.dbmdz-uncased.orig.60.upos_acc_epoch2	0.5952472457084295
