dev.alpino.gbert-base.orig.60.upos_acc_epoch1	0.9302139037433155
dev.alpino.gbert-base.orig.60.upos_f1_epoch2	0.8453431030149061
test.noah.gbert-base.orig.60.upos_acc_epoch2	0.5902796431978807
test.noah.gbert-base.orig.60.upos_f1_epoch2	0.4715560895534402
test.uzh.gbert-base.orig.60.upos_acc_epoch1	0.5844875346260388
test.uzh.gbert-base.orig.60.upos_f1_epoch2	0.463635252548045
test.lsdc.gbert-base.orig.60.upos_f1_epoch1	0.4968624081982764
test.uzh.gbert-base.orig.60.upos_acc_epoch2	0.5533240997229917
dev.alpino.gbert-base.orig.60.upos_acc_epoch2	0.9515151515151515
test.noah.gbert-base.orig.60.upos_acc_epoch1	0.5996165210867088
test.lsdc.gbert-base.orig.60.upos_f1_epoch2	0.5311149370551341
test.lsdc.gbert-base.orig.60.upos_acc_epoch1	0.6831928606841844
dev.alpino.gbert-base.orig.60.upos_f1_epoch1	0.7791706489665651
test.lsdc.gbert-base.orig.60.upos_acc_epoch2	0.6742687159147248
test.uzh.gbert-base.orig.60.upos_f1_epoch1	0.4800146805985722
test.noah.gbert-base.orig.60.upos_f1_epoch1	0.44037893046139887
