dev_f1_epoch	0.7358982962155639
dev_f1_epoch	0.745387148493803
dev_acc_epoch	0.9126728807500893
dev_acc_epoch	0.9180070939536419
dev_acc_epoch	0.9408837196513514
dev_acc_epoch	0.9312876350738266
dev_f1_epoch	0.81004702387104
dev_acc_epoch	0.9379691495504413
dev_acc_epoch	0.9346146443399599
dev_f1_epoch	0.7447001305910497
dev_f1_epoch	0.7442084058451537
dev_f1_epoch	0.7275984296773723
dev_f1_epoch	0.7929323070939976
dev_f1_epoch	0.8184997159580729
dev_acc_epoch	0.9229288679919712
dev_acc_epoch	0.903929170447359
dev_acc_epoch	0.9189419560614809
dev_f1_epoch	0.8054285869182164
dev_acc_epoch	0.920921664054552
dev_f1_epoch	0.7975535291790516
